# Frame Contacts1 Contacts2
28402 32 13
28403 41 12
28404 38 18
28405 46 4
28406 50 6
28407 65 14
28408 69 13
28409 59 3
28410 37 13
28411 37 11
28412 43 12
28413 44 15
28414 41 9
28415 45 12
28416 43 8
28417 59 27
28418 65 19
28419 31 29
28420 46 29
28421 49 15
28422 39 16
28423 39 17
28424 48 27
28425 49 26
28426 38 21
28427 37 22
28428 27 16
28429 39 26
28430 33 35
28431 31 37
28432 35 17
28433 38 13
28434 34 10
28435 49 7
28436 49 7
28437 45 16
28438 55 12
28439 54 18
28440 52 12
28441 67 17
28442 84 18
28443 78 20
28444 63 22
28445 59 18
28446 66 25
28447 60 9
28448 57 20
28449 61 6
28450 63 15
28451 57 4
28452 55 6
28453 54 9
28454 64 19
28455 62 15
28456 78 16
28457 53 10
28458 57 11
28459 53 12
28460 54 7
28461 51 6
28462 61 1
28463 56 1
28464 61 0
28465 50 3
28466 58 2
28467 80 1
28468 55 0
28469 46 2
28470 47 3
28471 78 4
28472 70 3
28473 61 3
28474 67 0
28475 50 7
28476 55 16
28477 50 14
28478 42 24
28479 67 37
28480 47 45
28481 67 40
28482 67 41
28483 68 42
28484 51 49
28485 82 29
28486 82 32
28487 72 26
28488 85 26
28489 76 21
28490 93 33
28491 105 36
28492 95 32
28493 107 33
28494 110 26
28495 100 25
28496 89 32
28497 84 19
28498 86 24
28499 89 32
28500 109 22
28501 112 44
28502 104 35
28503 97 30
28504 101 14
28505 105 34
28506 110 17
28507 85 21
28508 61 36
28509 55 30
28510 83 37
28511 79 21
28512 65 29
28513 66 35
28514 59 48
28515 69 34
28516 74 47
28517 54 31
28518 67 11
28519 85 15
28520 107 26
28521 89 11
28522 93 22
28523 83 11
28524 93 11
28525 90 10
28526 102 10
28527 77 6
28528 73 0
28529 107 0
28530 105 0
28531 95 1
28532 93 2
28533 76 1
28534 79 0
28535 86 1
28536 106 1
28537 87 0
28538 110 1
28539 115 2
28540 106 1
28541 111 0
28542 96 0
28543 89 0
28544 82 0
28545 78 0
28546 78 0
28547 100 0
28548 89 0
28549 87 1
28550 81 10
28551 79 6
28552 94 3
28553 83 12
28554 68 3
28555 78 2
28556 80 5
28557 85 0
28558 73 1
28559 81 1
28560 87 2
28561 82 4
28562 80 5
28563 77 14
28564 89 19
28565 91 12
28566 82 19
28567 88 10
28568 86 9
28569 87 7
28570 83 4
28571 76 2
28572 92 0
28573 67 4
28574 75 3
28575 72 3
28576 79 3
28577 85 1
28578 86 10
28579 93 16
28580 80 16
28581 70 11
28582 85 5
28583 66 1
28584 68 12
28585 58 13
28586 63 3
28587 100 6
28588 91 7
28589 85 6
28590 91 11
28591 81 0
28592 67 5
28593 86 4
28594 105 14
28595 97 12
28596 102 11
28597 101 8
28598 94 9
28599 97 8
28600 88 14
28601 76 5
28602 98 8
28603 86 6
28604 96 8
28605 79 10
28606 62 11
28607 83 14
28608 87 9
28609 90 10
28610 68 10
28611 62 2
28612 77 9
28613 68 11
28614 76 15
28615 73 16
28616 70 13
28617 85 11
28618 97 10
28619 77 4
28620 81 5
28621 98 4
28622 81 8
28623 80 11
28624 81 12
28625 67 13
28626 73 8
28627 90 11
28628 79 9
28629 95 9
28630 99 7
28631 79 8
28632 95 15
28633 95 25
28634 110 16
28635 111 11
28636 112 6
28637 101 11
28638 94 19
28639 64 11
28640 63 15
28641 55 12
28642 80 13
28643 71 15
28644 89 23
28645 77 19
28646 70 15
28647 81 12
28648 80 23
28649 71 20
28650 73 29
28651 70 16
28652 77 26
28653 88 16
28654 96 27
28655 92 29
28656 94 24
28657 110 20
28658 97 15
28659 122 18
28660 96 18
28661 104 12
28662 83 16
28663 93 18
28664 63 22
28665 79 19
28666 55 23
28667 80 28
28668 76 19
28669 74 25
28670 82 19
28671 70 21
28672 92 20
28673 88 26
28674 73 17
28675 90 7
28676 78 14
28677 79 18
28678 84 16
28679 80 20
28680 78 19
28681 88 14
28682 81 29
28683 90 25
28684 88 23
28685 79 20
28686 65 17
28687 73 21
28688 75 16
28689 80 23
28690 60 26
28691 76 18
28692 67 20
28693 76 23
28694 87 26
28695 83 27
28696 72 32
28697 83 19
28698 71 18
28699 72 24
28700 99 18
28701 100 13
28702 95 8
28703 106 17
28704 103 16
28705 114 8
28706 95 9
28707 98 17
28708 111 17
28709 94 19
28710 106 18
28711 112 20
28712 104 24
28713 94 21
28714 92 27
28715 94 23
28716 84 23
28717 102 26
28718 90 22
28719 105 19
28720 86 32
28721 105 19
28722 105 22
28723 94 21
28724 99 13
28725 89 8
28726 92 0
28727 85 2
28728 78 13
28729 74 9
28730 112 2
28731 110 1
28732 100 10
28733 92 6
28734 93 21
28735 110 16
28736 75 20
28737 80 25
28738 81 22
28739 90 16
28740 68 41
28741 94 38
28742 113 46
28743 112 39
28744 112 38
28745 127 35
28746 105 27
28747 101 38
28748 93 38
28749 109 36
28750 99 37
28751 77 62
28752 111 31
28753 117 47
28754 101 49
28755 115 23
28756 117 21
28757 95 20
28758 90 13
28759 116 16
28760 111 7
28761 124 23
28762 135 9
28763 115 13
28764 136 17
28765 132 15
28766 121 8
28767 134 10
28768 126 13
28769 138 26
28770 121 27
28771 106 18
28772 137 15
28773 114 21
28774 102 26
28775 91 29
28776 97 29
28777 94 23
28778 88 22
28779 97 23
28780 86 23
28781 83 22
28782 90 18
28783 55 13
28784 66 14
28785 85 16
28786 91 14
28787 104 17
28788 96 16
28789 99 12
28790 105 10
28791 97 15
28792 117 11
28793 70 17
28794 85 38
28795 85 21
28796 75 25
28797 95 12
28798 80 15
28799 75 18
28800 82 18
28801 68 18
28802 87 10
28803 98 5
28804 113 5
28805 101 5
28806 104 3
28807 107 13
28808 107 12
28809 105 11
28810 120 6
28811 131 12
28812 105 14
28813 140 9
28814 133 26
28815 121 18
28816 105 12
28817 101 12
28818 95 13
28819 99 10
28820 90 1
28821 97 1
28822 111 8
28823 115 6
28824 106 0
28825 119 11
28826 145 8
28827 131 15
28828 133 10
28829 113 8
28830 132 17
28831 130 16
28832 106 12
28833 108 10
28834 101 7
28835 111 10
28836 90 9
28837 96 7
28838 104 15
28839 93 10
28840 88 13
28841 98 8
28842 92 19
28843 89 10
28844 92 11
28845 100 22
28846 96 11
28847 99 13
28848 91 6
28849 97 11
28850 105 14
28851 103 20
28852 110 25
28853 92 16
28854 103 8
28855 87 8
28856 114 14
28857 122 6
28858 102 9
28859 97 7
28860 89 10
28861 102 14
28862 100 26
28863 114 10
28864 106 11
28865 91 8
28866 98 8
28867 102 12
28868 99 11
28869 99 11
28870 88 11
28871 103 12
28872 99 12
28873 97 6
28874 90 12
28875 88 11
28876 97 2
28877 85 4
28878 89 10
28879 97 9
28880 97 5
28881 107 9
28882 93 10
28883 111 7
28884 104 10
28885 97 14
28886 82 9
28887 80 17
28888 106 10
28889 93 13
28890 94 5
28891 100 7
28892 103 7
28893 65 12
28894 87 9
28895 82 10
28896 85 12
28897 91 13
28898 94 9
28899 100 10
28900 98 14
28901 85 14
28902 102 17
28903 108 8
28904 103 18
28905 122 15
28906 98 14
28907 107 22
28908 96 15
28909 112 20
28910 145 21
28911 136 20
28912 165 16
28913 144 16
28914 122 16
28915 111 19
28916 100 23
28917 102 33
28918 96 21
28919 110 17
28920 117 17
28921 124 25
28922 118 8
28923 129 18
28924 126 19
28925 112 7
28926 94 9
28927 92 21
28928 114 8
28929 107 8
28930 111 5
28931 123 6
28932 109 4
28933 88 10
28934 116 6
28935 106 12
28936 101 4
28937 114 12
28938 98 7
28939 115 10
28940 94 14
28941 93 13
28942 102 5
28943 89 8
28944 100 19
28945 80 21
28946 107 15
28947 83 10
28948 97 11
28949 109 15
28950 90 14
28951 98 10
28952 121 10
28953 117 4
28954 95 9
28955 97 9
28956 95 10
28957 89 13
28958 80 17
28959 97 12
28960 83 21
28961 95 18
28962 94 17
28963 84 16
28964 75 17
28965 86 14
28966 93 20
28967 82 15
28968 70 21
28969 101 14
28970 86 24
28971 98 16
28972 89 14
28973 79 7
28974 76 5
28975 89 2
28976 98 2
28977 106 1
28978 95 5
28979 107 2
28980 104 0
28981 107 1
28982 89 0
28983 100 10
28984 114 1
28985 106 2
28986 114 5
28987 93 1
28988 103 1
28989 94 5
28990 102 6
28991 88 10
28992 95 6
28993 92 5
28994 93 6
28995 99 2
28996 101 1
28997 89 1
28998 104 1
28999 100 1
29000 89 1
29001 90 2
29002 84 6
29003 96 5
29004 87 9
29005 100 8
29006 86 10
29007 109 20
29008 103 29
29009 99 16
29010 107 34
29011 93 19
29012 97 13
29013 94 13
29014 94 24
29015 91 23
29016 97 29
29017 94 18
29018 102 32
29019 99 10
29020 103 19
29021 96 11
29022 88 23
29023 97 8
29024 78 14
29025 64 10
29026 105 18
29027 124 23
29028 93 17
29029 94 7
29030 101 10
29031 98 27
29032 102 29
29033 97 25
29034 101 20
29035 89 9
29036 106 13
29037 71 11
29038 110 25
29039 104 24
29040 109 23
29041 103 15
29042 92 17
29043 88 26
29044 110 24
29045 107 21
29046 119 26
29047 93 38
29048 98 26
29049 107 33
29050 111 27
29051 94 29
29052 112 22
29053 102 21
29054 100 32
29055 101 28
29056 100 22
29057 99 16
29058 100 18
29059 112 23
29060 82 16
29061 84 20
29062 90 33
29063 90 20
29064 121 28
29065 97 23
29066 120 23
29067 99 19
29068 124 35
29069 150 15
29070 161 23
29071 119 21
29072 135 19
29073 133 12
29074 103 16
29075 130 13
29076 141 19
29077 149 12
29078 162 18
29079 146 20
29080 134 25
29081 136 14
29082 137 8
29083 123 22
29084 119 15
29085 109 17
29086 116 15
29087 125 18
29088 124 10
29089 110 14
29090 133 22
29091 128 25
29092 159 16
29093 156 19
29094 134 29
29095 149 38
29096 125 26
29097 143 12
29098 134 23
29099 140 13
29100 109 20
29101 97 25
29102 110 20
29103 93 16
29104 141 20
29105 121 25
29106 95 28
29107 118 17
29108 107 9
29109 98 17
29110 101 6
29111 115 5
29112 98 11
29113 112 13
29114 116 17
29115 127 10
29116 131 9
29117 127 18
29118 119 19
29119 118 24
29120 117 27
29121 112 23
29122 118 24
29123 125 23
29124 118 8
29125 116 14
29126 129 15
29127 121 12
29128 108 4
29129 125 11
29130 115 5
29131 118 6
29132 115 3
29133 125 2
29134 125 14
29135 127 8
29136 138 17
29137 127 13
29138 121 15
29139 124 13
29140 99 12
29141 123 17
29142 134 12
29143 117 11
29144 125 18
29145 118 21
29146 99 14
29147 119 12
29148 127 16
29149 123 10
29150 98 17
29151 119 22
29152 121 26
29153 115 21
29154 121 14
29155 125 17
29156 126 16
29157 116 16
29158 127 11
29159 109 12
29160 117 9
29161 104 6
29162 119 5
29163 126 7
29164 133 6
29165 126 5
29166 108 5
29167 115 5
29168 114 6
29169 120 11
29170 104 19
29171 130 24
29172 117 24
29173 126 21
29174 96 17
29175 87 37
29176 108 37
29177 116 35
29178 110 31
29179 106 30
29180 111 42
29181 95 48
29182 114 41
29183 96 37
29184 115 35
29185 109 26
29186 126 7
29187 94 28
29188 125 12
29189 106 3
29190 121 9
29191 112 1
29192 96 9
29193 107 10
29194 91 16
29195 126 8
29196 99 3
29197 98 16
29198 109 16
29199 103 12
29200 90 24
29201 109 19
29202 97 14
29203 101 23
29204 92 16
29205 111 16
29206 102 30
29207 109 18
29208 78 13
29209 77 18
29210 102 2
29211 104 17
29212 91 10
29213 99 5
29214 101 3
29215 105 11
29216 105 10
29217 108 14
29218 100 19
29219 95 25
29220 121 23
29221 108 15
29222 113 12
29223 121 17
29224 75 20
29225 114 17
29226 97 11
29227 83 14
29228 88 15
29229 77 12
29230 79 14
29231 79 20
29232 66 11
29233 71 10
29234 85 12
29235 66 11
29236 83 11
29237 100 16
29238 73 16
29239 89 16
29240 78 16
29241 62 2
29242 76 22
29243 89 35
29244 89 31
29245 90 24
29246 87 18
29247 77 14
29248 66 28
29249 75 14
29250 66 6
29251 70 9
29252 67 16
29253 62 8
29254 87 10
29255 95 15
29256 96 8
29257 82 11
29258 98 22
29259 90 22
29260 96 16
29261 95 15
29262 93 11
29263 84 9
29264 85 15
29265 90 13
29266 80 12
29267 80 26
29268 90 19
29269 85 29
29270 78 12
29271 71 27
29272 86 12
29273 57 13
29274 68 24
29275 84 16
29276 66 17
29277 88 10
29278 94 18
29279 76 22
29280 71 15
29281 61 13
29282 80 14
29283 62 8
29284 81 3
29285 81 8
29286 94 2
29287 75 3
29288 53 1
29289 65 2
29290 62 7
29291 73 6
29292 73 5
29293 81 18
29294 89 16
29295 76 20
29296 79 10
29297 64 12
29298 68 21
29299 55 17
29300 71 20
29301 71 12
29302 84 17
29303 58 5
29304 60 1
29305 76 7
29306 94 0
29307 92 0
29308 84 2
29309 89 0
29310 99 1
29311 83 0
29312 90 10
29313 71 8
29314 87 14
29315 107 14
29316 96 20
29317 78 14
29318 86 11
29319 76 4
29320 84 6
29321 84 14
29322 95 4
29323 101 7
29324 75 1
29325 66 16
29326 51 21
29327 57 21
29328 78 17
29329 78 12
29330 60 21
29331 59 26
29332 44 19
29333 56 32
29334 41 20
29335 54 17
29336 32 29
29337 32 25
29338 26 9
29339 33 16
29340 50 15
29341 70 23
29342 45 28
29343 35 25
29344 51 11
29345 54 8
29346 33 16
29347 31 19
29348 25 17
29349 59 22
29350 60 16
29351 64 14
29352 64 7
29353 68 15
29354 80 2
29355 86 2
29356 82 3
29357 65 12
29358 71 12
29359 76 12
29360 76 16
29361 70 10
29362 73 9
29363 72 15
29364 55 13
29365 54 15
29366 51 12
29367 72 3
29368 72 7
29369 59 6
29370 69 9
29371 76 7
29372 87 2
29373 117 6
29374 104 5
29375 102 8
29376 93 9
29377 99 7
29378 97 10
29379 111 9
29380 97 14
29381 93 18
29382 113 27
29383 105 34
29384 90 36
29385 94 26
29386 81 35
29387 101 24
29388 107 39
29389 93 31
29390 103 36
29391 88 17
29392 68 36
29393 83 39
29394 73 17
29395 72 29
29396 76 17
29397 75 22
29398 80 36
29399 71 28
29400 84 27
29401 74 25
29402 76 37
29403 76 53
29404 79 52
29405 86 52
29406 91 39
29407 73 39
29408 91 48
29409 85 41
29410 83 54
29411 73 58
29412 74 58
29413 74 46
29414 71 40
29415 94 47
29416 95 37
29417 83 42
29418 79 43
29419 94 41
29420 90 37
29421 85 41
29422 80 32
29423 91 50
29424 86 46
29425 77 47
29426 99 51
29427 83 36
29428 84 37
29429 84 44
29430 86 50
29431 81 48
29432 76 52
29433 82 38
29434 77 45
29435 81 22
29436 79 19
29437 66 12
29438 70 12
29439 55 17
29440 73 17
29441 53 8
29442 82 13
29443 61 12
29444 75 10
29445 84 17
29446 87 7
29447 76 3
29448 72 18
29449 71 3
29450 75 8
29451 70 4
29452 74 0
29453 77 4
29454 68 6
29455 73 2
29456 75 4
29457 62 3
29458 75 6
29459 79 9
29460 86 12
29461 67 7
29462 94 2
29463 81 9
29464 79 13
29465 72 18
29466 69 14
29467 62 12
29468 62 16
29469 74 7
29470 76 10
29471 86 1
29472 70 12
29473 68 8
29474 45 7
29475 58 13
29476 70 1
29477 59 11
29478 71 10
29479 88 11
29480 81 11
29481 88 5
29482 65 3
29483 73 6
29484 75 0
29485 77 1
29486 85 2
29487 89 1
29488 78 1
29489 89 0
29490 77 0
29491 90 1
29492 97 2
29493 95 9
29494 103 9
29495 108 9
29496 111 9
29497 81 6
29498 96 1
29499 86 7
29500 100 2
29501 73 4
29502 78 12
29503 73 20
29504 61 8
29505 71 7
29506 49 7
29507 71 9
29508 69 7
29509 81 8
29510 65 4
29511 79 1
29512 69 0
29513 66 1
29514 66 1
29515 67 0
29516 72 0
29517 76 0
29518 52 0
29519 74 1
29520 82 1
29521 78 1
29522 76 0
29523 64 0
29524 74 0
29525 63 0
29526 76 0
29527 78 0
29528 69 3
29529 70 1
29530 69 3
29531 75 0
29532 80 0
29533 77 0
29534 91 0
29535 95 3
29536 74 0
29537 80 0
29538 81 0
29539 82 0
29540 72 0
29541 66 2
29542 93 0
29543 67 2
29544 78 1
29545 64 2
29546 70 0
29547 76 0
29548 72 0
29549 70 0
29550 68 0
29551 77 0
29552 89 1
29553 91 2
29554 81 0
29555 88 1
29556 83 10
29557 82 0
29558 87 7
29559 87 5
29560 83 0
29561 72 0
29562 76 0
29563 74 0
29564 86 0
29565 72 0
29566 83 0
29567 90 0
29568 88 0
29569 93 0
29570 94 0
29571 77 0
29572 78 5
29573 92 6
29574 79 7
29575 73 7
29576 110 6
29577 86 5
29578 82 8
29579 86 20
29580 80 19
29581 81 8
29582 77 13
29583 70 11
29584 61 18
29585 76 16
29586 87 13
29587 70 13
29588 62 19
29589 75 15
29590 82 7
29591 85 13
29592 74 13
29593 65 10
29594 79 10
29595 75 14
29596 78 6
29597 84 13
29598 59 11
29599 73 8
29600 75 12
29601 81 4
29602 78 11
29603 77 13
29604 59 11
29605 84 17
29606 91 11
29607 69 7
29608 75 15
29609 91 16
29610 111 19
29611 82 8
29612 66 5
29613 87 7
29614 99 8
29615 87 6
29616 80 0
29617 76 3
29618 71 4
29619 76 0
29620 79 3
29621 85 4
29622 73 1
29623 79 1
29624 90 2
29625 86 1
29626 94 1
29627 80 0
29628 78 0
29629 74 2
29630 80 2
29631 79 5
29632 76 7
29633 84 5
29634 90 5
29635 90 17
29636 71 10
29637 74 8
29638 82 13
29639 83 8
29640 84 12
29641 84 17
29642 88 13
29643 83 10
29644 76 21
29645 94 17
29646 89 20
29647 88 21
29648 85 16
29649 80 16
29650 88 12
29651 85 33
29652 83 36
29653 87 40
29654 78 23
29655 103 37
29656 86 21
29657 96 30
29658 97 14
29659 77 25
29660 79 22
29661 82 27
29662 80 26
29663 79 24
29664 96 24
29665 78 40
29666 82 28
29667 79 39
29668 83 51
29669 78 19
29670 95 27
29671 70 26
29672 90 32
29673 83 27
29674 96 41
29675 98 37
29676 65 29
29677 82 24
29678 87 23
29679 80 22
29680 63 12
29681 95 17
29682 102 35
29683 99 30
29684 89 26
29685 86 27
29686 85 14
29687 89 21
29688 89 27
29689 97 32
29690 92 43
29691 75 21
29692 93 20
29693 87 19
29694 86 16
29695 78 30
29696 84 27
29697 72 15
29698 72 11
29699 79 33
29700 75 12
29701 75 16
29702 88 38
29703 80 22
29704 71 33
29705 79 29
29706 75 31
29707 62 40
29708 63 47
29709 91 50
29710 86 53
29711 88 41
29712 81 54
29713 83 50
29714 78 49
29715 76 42
29716 68 41
29717 89 29
29718 74 47
29719 78 42
29720 69 48
29721 69 21
29722 77 23
29723 105 21
29724 79 25
29725 75 24
29726 100 37
29727 87 31
29728 100 18
29729 94 15
29730 95 19
29731 96 21
29732 86 18
29733 69 24
29734 76 9
29735 76 8
29736 79 9
29737 75 5
29738 79 5
29739 67 7
29740 82 9
29741 70 9
29742 68 3
29743 89 1
29744 73 5
29745 67 8
29746 72 9
29747 69 10
29748 71 12
29749 78 24
29750 69 30
29751 72 23
29752 74 33
29753 78 27
29754 91 26
29755 87 11
29756 76 6
29757 70 12
29758 84 10
29759 65 17
29760 64 5
29761 82 9
29762 63 16
29763 75 10
29764 58 15
29765 62 12
29766 79 2
29767 95 9
29768 86 5
29769 101 3
29770 91 1
29771 107 2
29772 95 0
29773 100 0
29774 104 0
29775 106 0
29776 95 0
29777 90 0
29778 93 0
29779 103 0
29780 84 0
29781 82 2
29782 86 0
29783 84 0
29784 76 0
29785 68 0
29786 86 0
29787 75 0
29788 81 0
29789 82 0
29790 77 0
29791 79 0
29792 75 0
29793 81 0
29794 94 0
29795 85 0
29796 87 0
29797 83 0
29798 79 0
29799 91 0
29800 92 9
29801 64 4
29802 71 10
29803 82 4
29804 81 7
29805 73 8
29806 82 8
29807 99 7
29808 89 12
29809 92 11
29810 86 7
29811 93 9
29812 108 8
29813 98 4
29814 83 8
29815 83 11
29816 104 7
29817 95 8
29818 92 7
29819 87 0
29820 96 0
29821 104 3
29822 97 0
29823 93 2
29824 84 0
29825 86 0
29826 94 0
29827 91 0
29828 79 1
29829 86 0
29830 87 0
29831 85 1
29832 71 3
29833 62 3
29834 71 5
29835 74 6
29836 72 9
29837 80 8
29838 83 3
29839 61 1
29840 69 1
29841 80 8
29842 90 10
29843 64 10
29844 70 6
29845 92 0
29846 97 1
29847 92 1
29848 86 9
29849 88 10
29850 85 10
29851 83 9
29852 92 9
29853 95 20
29854 89 26
29855 78 12
29856 71 17
29857 98 18
29858 84 5
29859 74 6
29860 80 7
29861 70 9
29862 70 18
29863 80 20
29864 75 22
29865 77 16
29866 93 13
29867 86 19
29868 71 23
29869 82 17
29870 91 22
29871 107 21
29872 102 10
29873 100 19
29874 98 13
29875 111 15
29876 96 14
29877 98 23
29878 106 16
29879 114 5
29880 106 4
29881 119 18
29882 109 11
29883 101 9
29884 81 15
29885 84 15
29886 91 12
29887 90 12
29888 117 12
29889 91 14
29890 95 10
29891 84 20
29892 105 7
29893 95 13
29894 89 14
29895 95 14
29896 107 12
29897 104 24
29898 111 12
29899 120 11
29900 98 11
29901 88 11
29902 100 5
29903 105 6
29904 106 10
29905 86 8
29906 106 0
29907 103 4
29908 101 0
29909 101 2
29910 101 4
29911 91 5
29912 101 9
29913 104 3
29914 95 2
29915 112 12
29916 107 1
29917 112 8
29918 106 6
29919 117 6
29920 94 4
29921 116 6
29922 99 2
29923 85 1
29924 90 3
29925 90 1
29926 103 3
29927 78 6
29928 81 2
29929 88 2
29930 101 1
29931 97 3
29932 86 1
29933 78 15
29934 86 6
29935 97 4
29936 75 0
29937 70 0
29938 86 5
29939 90 17
29940 86 11
29941 87 13
29942 81 13
29943 90 15
29944 81 11
29945 74 13
29946 67 11
29947 88 14
29948 81 12
29949 91 8
29950 92 15
29951 84 12
29952 102 10
29953 96 12
29954 81 12
29955 87 6
29956 90 9
29957 92 11
29958 99 14
29959 89 12
29960 81 13
29961 92 11
29962 88 9
29963 83 12
29964 82 4
29965 85 11
29966 82 14
29967 94 16
29968 86 13
29969 90 14
29970 96 10
29971 101 8
29972 119 12
29973 90 15
29974 83 12
29975 106 9
29976 92 4
29977 99 3
29978 102 2
29979 94 8
29980 99 22
29981 104 29
29982 96 23
29983 88 23
29984 108 15
29985 86 21
29986 101 16
29987 90 18
29988 102 16
29989 95 16
29990 78 14
29991 99 17
29992 92 18
29993 83 35
29994 87 23
29995 78 26
29996 87 21
29997 72 23
29998 77 22
29999 80 21
30000 102 47
30001 96 40
30002 101 54
30003 96 30
30004 84 24
30005 101 19
30006 97 14
30007 86 14
30008 88 8
30009 78 10
30010 95 7
30011 100 2
30012 77 15
30013 88 0
30014 76 8
30015 90 10
30016 93 2
30017 88 1
30018 97 1
30019 97 1
30020 98 13
30021 92 21
30022 78 22
30023 64 23
30024 58 39
30025 59 23
30026 79 16
30027 71 10
30028 46 7
30029 62 32
30030 80 39
30031 70 36
30032 59 6
30033 67 20
30034 80 18
30035 84 18
30036 83 21
30037 84 29
30038 71 21
30039 64 25
30040 70 18
30041 66 22
30042 63 13
30043 78 17
30044 69 39
30045 66 50
30046 72 61
30047 60 53
30048 72 56
30049 67 35
30050 61 26
30051 59 52
30052 68 64
30053 70 48
30054 74 37
30055 71 54
30056 77 43
30057 77 46
30058 65 65
30059 69 65
30060 67 62
30061 70 73
30062 76 51
30063 68 59
30064 65 39
30065 81 56
30066 70 70
30067 69 64
30068 87 58
30069 77 57
30070 71 59
30071 70 43
30072 59 47
30073 88 63
30074 84 69
30075 58 55
30076 73 48
30077 83 57
30078 80 56
30079 75 54
30080 85 62
30081 79 60
30082 91 68
30083 73 55
30084 93 70
30085 79 57
30086 86 55
30087 102 48
30088 63 49
30089 63 35
30090 65 63
30091 76 69
30092 72 57
30093 55 58
30094 65 32
30095 61 54
30096 56 63
30097 77 68
30098 94 62
30099 73 64
30100 76 71
30101 91 65
30102 78 71
30103 100 58
30104 56 46
30105 57 71
30106 67 62
30107 75 71
30108 59 66
30109 70 66
30110 54 55
30111 58 51
30112 67 45
30113 69 76
30114 69 76
30115 70 80
30116 65 72
30117 52 72
30118 51 77
30119 49 69
30120 55 61
30121 41 66
30122 47 56
30123 48 73
30124 55 65
30125 47 71
30126 52 72
30127 47 84
30128 53 74
30129 55 73
30130 46 80
30131 59 69
30132 54 76
30133 51 54
30134 49 69
30135 64 74
30136 47 91
30137 59 70
30138 60 83
30139 52 76
30140 57 76
30141 52 73
30142 54 69
30143 48 61
30144 48 46
30145 38 79
30146 47 54
30147 51 61
30148 52 70
30149 48 57
30150 48 66
30151 51 41
30152 55 79
30153 44 63
30154 59 72
30155 45 68
30156 58 82
30157 53 88
30158 51 86
30159 55 66
30160 48 93
30161 53 84
30162 48 59
30163 47 81
30164 52 77
30165 47 56
30166 56 73
30167 55 71
30168 42 64
30169 36 77
30170 45 63
30171 53 70
30172 59 75
30173 55 49
30174 49 62
30175 45 60
30176 59 65
30177 38 71
30178 35 59
30179 40 70
30180 45 56
30181 56 63
30182 47 46
30183 77 56
30184 57 57
30185 55 72
30186 72 67
30187 55 73
30188 41 69
30189 41 77
30190 37 67
30191 53 71
30192 51 59
30193 52 58
30194 43 48
30195 51 58
30196 63 57
30197 53 56
30198 61 63
30199 63 50
30200 31 65
30201 51 58
30202 57 63
30203 50 65
30204 52 70
30205 62 62
30206 62 59
30207 51 59
30208 48 57
30209 50 61
30210 49 74
30211 62 60
30212 65 70
30213 40 64
30214 45 72
30215 45 78
30216 44 61
30217 46 60
30218 41 67
30219 49 61
30220 43 65
30221 57 56
30222 59 60
30223 40 66
30224 38 68
30225 35 51
30226 36 49
30227 31 61
30228 49 35
30229 42 43
30230 51 47
30231 57 40
30232 56 7
30233 51 22
30234 45 11
30235 46 19
30236 52 32
30237 53 33
30238 62 35
30239 57 35
30240 63 48
30241 52 21
30242 49 42
30243 71 44
30244 60 68
30245 66 41
30246 67 50
30247 66 49
30248 58 74
30249 63 64
30250 67 54
30251 59 70
30252 65 66
30253 43 60
30254 47 64
30255 55 51
30256 55 49
30257 60 60
30258 50 59
30259 53 54
30260 54 67
30261 53 64
30262 46 57
30263 48 50
30264 52 60
30265 55 56
30266 56 49
30267 63 46
30268 51 64
30269 47 41
30270 60 60
30271 45 61
30272 57 50
30273 56 41
30274 46 31
30275 60 36
30276 56 45
30277 45 39
30278 48 46
30279 52 46
30280 46 37
30281 53 54
30282 44 39
30283 52 47
30284 42 43
30285 61 34
30286 41 54
30287 48 37
30288 49 35
30289 60 35
30290 64 28
30291 50 26
30292 61 36
30293 56 42
30294 59 26
30295 61 36
30296 53 18
30297 42 30
30298 56 36
30299 58 56
30300 48 49
30301 72 41
30302 55 39
30303 40 29
30304 41 44
30305 39 47
30306 52 44
30307 44 28
30308 36 20
30309 63 10
30310 53 28
30311 47 23
30312 48 36
30313 49 46
30314 55 32
30315 55 19
30316 57 22
30317 58 19
30318 51 22
30319 63 20
30320 66 15
30321 61 12
30322 60 22
30323 62 20
30324 43 19
30325 56 9
30326 55 30
30327 55 52
30328 49 33
30329 46 28
30330 49 40
30331 55 38
30332 54 40
30333 36 43
30334 50 51
30335 48 32
30336 55 36
30337 55 31
30338 57 29
30339 22 25
30340 27 26
30341 29 24
30342 28 26
30343 19 28
30344 18 27
30345 37 27
30346 33 25
30347 23 43
30348 18 37
30349 27 31
30350 39 27
30351 48 47
30352 47 60
30353 46 68
30354 34 48
30355 32 59
30356 44 71
30357 21 41
30358 41 48
30359 25 50
30360 27 40
30361 32 53
30362 28 47
30363 31 51
30364 25 51
30365 32 47
30366 34 56
30367 41 70
30368 38 64
30369 39 44
30370 31 47
30371 33 60
30372 38 61
30373 33 56
30374 41 49
30375 30 42
30376 22 50
30377 24 54
30378 34 46
30379 28 36
30380 30 48
30381 32 27
30382 19 28
30383 28 34
30384 31 25
30385 17 38
30386 25 29
30387 38 14
30388 37 17
30389 40 28
30390 39 34
30391 42 23
30392 51 15
30393 36 20
30394 40 19
30395 47 27
30396 44 29
30397 50 29
30398 52 25
