# Frame Contacts1 Contacts2
14871 19 0
14872 21 0
14873 21 0
14874 19 0
14875 17 0
14876 23 0
14877 22 0
14878 18 0
14879 17 0
14880 22 0
14881 20 0
14882 24 0
14883 23 0
14884 14 0
14885 24 0
14886 15 0
14887 21 0
14888 15 0
14889 21 0
14890 23 0
14891 17 0
14892 17 0
14893 19 0
14894 19 0
14895 16 0
14896 30 0
14897 33 0
14898 29 0
14899 21 0
14900 19 0
14901 20 0
14902 26 0
14903 25 0
14904 21 0
14905 14 0
14906 21 0
14907 36 0
14908 46 0
14909 43 0
14910 43 0
14911 33 0
14912 35 0
14913 34 0
14914 41 0
14915 35 0
14916 38 0
14917 49 0
14918 38 0
14919 23 0
14920 33 0
14921 17 0
14922 16 0
14923 16 0
14924 15 0
14925 17 0
14926 34 0
14927 29 1
14928 21 1
14929 37 0
14930 20 0
14931 38 0
14932 28 0
14933 18 0
14934 29 0
14935 23 0
14936 22 0
14937 12 0
14938 26 1
14939 33 1
14940 18 1
14941 15 1
14942 16 0
14943 29 0
14944 18 1
14945 15 0
14946 35 0
14947 21 0
14948 26 0
14949 18 0
14950 21 0
14951 21 0
14952 15 0
14953 13 0
14954 15 0
14955 13 0
14956 18 0
14957 17 0
14958 28 1
14959 27 0
14960 30 0
14961 22 1
14962 27 0
14963 20 1
14964 25 5
14965 22 5
14966 19 2
14967 21 2
14968 15 0
14969 19 0
14970 31 0
14971 40 3
14972 30 9
14973 20 15
14974 25 5
14975 22 10
14976 22 9
14977 22 9
14978 16 8
14979 16 5
14980 14 3
14981 15 3
14982 11 1
14983 11 2
14984 9 0
14985 9 0
14986 13 0
14987 20 0
14988 20 0
14989 22 0
14990 13 0
14991 15 1
14992 27 1
14993 21 6
14994 12 4
14995 9 0
14996 7 0
14997 10 0
14998 16 0
14999 17 0
15000 27 0
15001 30 0
15002 39 0
15003 41 0
15004 32 0
15005 26 0
15006 31 0
15007 21 0
15008 23 0
15009 22 0
15010 28 0
15011 27 0
15012 32 0
15013 30 0
15014 24 0
15015 39 0
15016 26 0
15017 26 0
15018 22 0
15019 36 0
15020 27 0
15021 38 0
15022 26 0
15023 28 3
15024 27 4
15025 28 2
15026 16 9
15027 24 8
15028 32 16
15029 28 7
15030 36 3
15031 33 1
15032 32 4
15033 32 0
15034 29 0
15035 28 0
15036 23 0
15037 29 0
15038 22 0
15039 25 3
15040 20 0
15041 17 0
15042 21 0
15043 25 0
15044 19 0
15045 26 0
15046 15 0
15047 25 1
15048 25 0
15049 26 3
15050 24 9
15051 21 7
15052 22 3
15053 23 4
15054 24 0
15055 20 0
15056 20 0
15057 23 0
15058 17 0
15059 26 0
15060 20 0
15061 19 0
15062 25 0
15063 14 0
15064 14 0
15065 15 0
15066 16 0
15067 26 0
15068 23 0
15069 17 0
15070 17 0
15071 26 0
15072 29 0
15073 18 0
15074 26 0
15075 21 0
15076 21 0
15077 20 0
15078 19 0
15079 21 1
15080 28 1
15081 21 5
15082 18 1
15083 20 15
15084 17 7
15085 17 7
15086 23 6
15087 17 3
15088 12 4
15089 15 9
15090 14 10
15091 22 14
15092 14 7
15093 11 9
15094 15 11
15095 30 7
15096 18 11
15097 23 0
15098 19 14
15099 16 2
15100 30 8
15101 33 4
15102 35 0
15103 36 0
15104 23 0
15105 27 1
15106 28 3
15107 33 1
15108 16 3
15109 37 2
15110 14 1
15111 27 2
15112 34 3
15113 36 3
15114 30 2
15115 24 8
15116 43 4
15117 30 7
15118 34 2
15119 61 12
15120 46 14
15121 49 4
15122 54 11
15123 61 10
15124 56 9
15125 51 8
15126 37 5
15127 49 14
15128 44 2
15129 44 1
15130 58 0
15131 55 2
15132 46 2
15133 61 0
15134 55 0
15135 54 0
15136 57 0
15137 55 0
15138 42 2
15139 30 4
15140 26 10
15141 51 1
15142 54 3
15143 31 1
15144 55 0
15145 68 0
15146 62 0
15147 47 0
15148 61 1
15149 32 0
15150 36 2
15151 37 3
15152 68 11
15153 66 5
15154 55 4
15155 57 4
15156 39 9
15157 41 1
15158 49 0
15159 30 0
15160 40 0
15161 44 0
15162 57 0
15163 58 1
15164 56 0
15165 64 1
15166 51 0
15167 46 0
15168 56 1
15169 59 4
15170 56 7
15171 52 0
15172 57 0
15173 40 0
15174 72 0
15175 66 0
15176 57 0
15177 55 6
15178 51 15
15179 66 7
15180 81 7
15181 72 0
15182 77 0
15183 49 1
15184 56 0
15185 62 0
15186 69 0
15187 63 0
15188 49 0
15189 46 0
15190 36 7
15191 26 3
15192 42 2
15193 34 1
15194 45 6
15195 55 7
15196 59 6
15197 27 6
15198 38 4
15199 36 25
15200 32 8
15201 53 1
15202 52 8
15203 60 7
15204 58 7
15205 55 9
15206 61 9
15207 51 0
15208 50 0
15209 50 3
15210 57 4
15211 46 2
15212 25 1
15213 40 2
15214 41 1
15215 36 3
15216 32 4
15217 40 4
15218 35 4
15219 27 2
15220 25 1
15221 32 1
15222 23 4
15223 27 4
15224 33 4
15225 27 1
15226 35 3
15227 21 1
15228 42 3
15229 26 4
15230 34 4
15231 27 3
15232 23 7
15233 33 5
15234 42 4
15235 41 4
15236 58 3
15237 54 8
15238 44 13
15239 44 13
15240 42 15
15241 42 20
15242 51 10
15243 32 3
15244 30 8
15245 14 14
15246 10 13
15247 13 13
15248 8 4
15249 13 5
15250 14 2
15251 11 0
15252 10 0
15253 5 4
15254 13 0
15255 10 0
15256 11 4
15257 0 1
15258 6 1
15259 8 0
15260 6 1
15261 0 0
15262 1 1
15263 0 3
15264 0 9
15265 0 5
15266 0 5
15267 0 4
15268 0 5
15269 0 5
15270 0 1
15271 0 0
15272 0 1
15273 0 0
15274 0 0
15275 0 0
15276 0 1
15277 0 4
15278 0 5
15279 0 3
15280 0 5
15281 0 0
15282 0 7
15283 0 1
15284 0 0
15285 0 0
15286 0 0
15287 0 1
15288 0 0
15289 0 0
15290 2 0
15291 5 1
15292 1 3
15293 0 5
15294 1 2
15295 3 5
15296 8 3
15297 6 9
15298 3 3
15299 2 3
15300 7 1
15301 15 0
15302 3 3
15303 1 2
15304 6 0
15305 12 1
15306 5 1
15307 3 9
15308 5 8
15309 3 1
15310 9 7
15311 4 8
15312 9 3
15313 9 1
15314 15 3
15315 14 3
15316 17 0
15317 14 2
15318 0 3
15319 0 0
15320 0 3
15321 0 1
15322 1 3
15323 0 5
15324 0 4
15325 1 0
15326 0 1
15327 0 0
15328 0 0
15329 0 1
15330 0 0
15331 0 0
15332 0 1
15333 0 0
15334 0 5
15335 0 2
15336 0 4
15337 0 1
15338 0 1
15339 3 2
15340 0 3
15341 2 1
15342 0 1
15343 0 0
15344 1 0
15345 5 0
15346 0 4
15347 0 0
15348 1 0
15349 0 0
15350 0 5
15351 0 4
15352 0 2
15353 0 0
15354 0 0
15355 0 0
15356 0 1
15357 0 1
15358 0 0
15359 0 0
15360 0 0
15361 0 1
15362 0 1
15363 0 0
15364 0 2
15365 6 1
15366 0 1
15367 0 0
15368 1 0
15369 5 0
15370 5 0
15371 1 0
15372 1 0
15373 0 5
15374 0 5
15375 0 0
15376 0 0
15377 0 0
15378 0 0
15379 0 1
15380 0 1
15381 0 0
15382 2 1
15383 0 7
15384 0 0
15385 9 7
15386 0 3
15387 1 2
15388 1 0
15389 0 7
15390 1 9
15391 0 8
15392 0 6
15393 0 0
15394 1 0
15395 3 0
15396 6 0
15397 0 0
15398 0 0
15399 0 0
15400 0 1
15401 0 0
15402 0 0
15403 0 0
15404 0 0
15405 0 0
15406 0 0
15407 0 0
15408 0 0
15409 0 0
15410 0 1
15411 0 0
15412 0 0
15413 0 0
15414 0 2
15415 0 0
15416 0 3
15417 0 1
15418 0 6
15419 0 7
15420 0 0
15421 0 0
15422 0 0
15423 0 0
15424 0 0
15425 0 0
15426 0 0
15427 0 1
15428 0 1
15429 0 1
15430 0 1
15431 0 0
15432 0 2
15433 0 1
15434 0 2
15435 0 3
15436 0 3
15437 3 0
15438 0 0
15439 2 0
15440 0 1
15441 0 1
15442 0 1
15443 0 5
15444 0 0
15445 0 1
15446 0 0
15447 0 6
15448 0 18
15449 0 8
15450 0 1
15451 1 6
15452 0 8
15453 0 4
15454 0 9
15455 0 14
15456 0 12
15457 0 9
15458 0 11
15459 0 12
15460 1 14
15461 0 16
15462 0 12
15463 0 16
15464 0 12
15465 0 21
15466 0 8
15467 0 5
15468 0 9
15469 0 10
15470 0 7
15471 0 9
15472 0 9
15473 0 4
15474 0 6
15475 0 14
15476 0 20
15477 0 12
15478 6 7
15479 6 10
15480 7 13
15481 3 9
15482 9 10
15483 4 11
15484 9 15
15485 4 2
15486 4 10
15487 6 10
15488 0 8
15489 0 17
15490 0 17
15491 0 18
15492 1 8
15493 0 15
15494 0 15
15495 0 7
15496 0 11
15497 0 13
15498 0 9
15499 1 8
15500 2 3
15501 0 5
15502 0 4
15503 0 5
15504 0 6
15505 2 4
15506 0 0
15507 0 0
15508 0 0
15509 2 2
15510 1 0
15511 0 0
15512 0 0
15513 0 0
15514 0 0
15515 0 0
15516 0 0
15517 0 0
15518 0 0
15519 0 0
15520 0 0
15521 0 0
15522 0 0
15523 0 0
15524 0 0
15525 0 0
15526 2 0
15527 3 0
15528 0 0
15529 0 0
15530 0 0
15531 0 0
15532 0 0
15533 0 0
15534 0 0
15535 1 0
15536 2 0
15537 2 0
15538 0 0
15539 0 4
15540 0 0
15541 0 0
15542 1 0
15543 0 0
15544 2 0
15545 2 0
15546 3 0
15547 1 0
15548 0 0
15549 0 0
15550 2 0
15551 4 0
15552 4 0
15553 4 0
15554 2 0
15555 2 0
15556 5 0
15557 7 0
15558 3 0
15559 8 0
15560 5 0
15561 10 0
15562 10 0
15563 4 0
15564 4 0
15565 8 0
15566 10 0
15567 9 0
15568 9 0
15569 12 0
15570 9 0
15571 9 0
15572 5 0
15573 11 0
15574 11 0
15575 5 0
15576 10 0
15577 5 0
15578 8 2
15579 7 0
15580 3 0
15581 7 0
15582 6 0
15583 1 4
15584 0 12
15585 1 6
15586 1 9
15587 0 4
15588 0 8
15589 2 3
15590 0 4
15591 0 10
15592 0 13
15593 0 4
15594 1 4
15595 1 3
15596 0 5
15597 0 3
15598 0 2
15599 0 5
15600 0 4
15601 0 2
15602 0 0
15603 0 0
15604 0 0
15605 0 0
15606 0 0
15607 0 0
15608 1 0
15609 0 0
15610 0 0
15611 3 0
15612 3 0
15613 3 0
15614 6 0
15615 0 1
15616 2 1
15617 3 0
15618 0 0
15619 0 0
15620 0 0
15621 0 0
15622 0 0
15623 1 0
15624 4 0
15625 14 0
15626 4 0
15627 0 0
15628 0 0
15629 0 0
15630 0 0
15631 1 0
15632 0 0
15633 0 0
15634 0 0
15635 0 0
15636 0 0
15637 0 1
15638 0 0
15639 0 0
15640 1 1
15641 0 0
15642 0 0
15643 0 0
15644 0 0
15645 1 0
15646 0 0
15647 0 0
15648 0 0
15649 3 1
15650 6 1
15651 0 0
15652 0 1
15653 0 0
15654 0 0
15655 0 0
15656 0 0
15657 0 0
15658 6 0
15659 0 0
15660 0 0
15661 0 0
15662 0 0
15663 5 0
15664 3 0
15665 3 0
15666 4 0
15667 0 0
15668 0 0
15669 0 0
15670 0 0
15671 0 0
15672 0 0
15673 0 0
15674 0 0
15675 0 0
15676 0 0
15677 0 0
15678 0 0
15679 0 0
15680 0 0
15681 0 0
15682 0 0
15683 0 0
15684 0 0
15685 0 0
15686 0 0
15687 0 0
15688 0 0
15689 0 0
15690 0 0
15691 0 0
15692 0 0
15693 0 0
15694 0 0
15695 0 0
15696 0 5
15697 0 2
15698 0 1
15699 0 0
15700 0 0
15701 0 0
15702 0 0
15703 0 0
15704 0 0
15705 0 0
15706 0 0
15707 0 0
15708 1 0
15709 1 0
15710 0 0
15711 0 0
15712 0 0
15713 0 0
15714 0 0
15715 4 0
15716 0 0
15717 0 0
15718 0 0
15719 0 1
15720 0 0
15721 0 1
15722 0 0
15723 0 0
15724 1 0
15725 5 0
15726 5 0
15727 5 0
15728 0 0
15729 0 0
15730 0 2
15731 0 6
15732 0 1
15733 0 0
15734 0 0
15735 0 0
15736 0 0
15737 0 0
15738 0 0
15739 1 0
15740 0 0
15741 0 0
15742 0 0
15743 0 0
15744 0 0
15745 2 0
15746 1 0
15747 0 0
15748 0 0
15749 0 0
15750 0 0
15751 0 0
15752 0 0
15753 0 0
15754 0 0
15755 0 0
15756 0 0
15757 0 0
15758 0 0
15759 0 0
15760 0 0
15761 0 0
15762 0 0
15763 0 0
15764 0 0
15765 0 0
15766 0 0
15767 0 2
15768 0 0
15769 0 0
15770 0 0
15771 0 0
15772 0 0
15773 0 3
15774 0 0
15775 0 4
15776 0 1
15777 0 0
15778 0 0
15779 0 0
15780 0 0
15781 0 0
15782 0 0
15783 0 0
15784 0 0
15785 0 1
15786 0 0
15787 0 0
15788 0 0
15789 1 0
15790 0 0
15791 0 0
15792 0 0
15793 0 0
15794 0 0
15795 0 4
15796 0 0
15797 1 0
15798 0 0
15799 0 0
15800 0 0
15801 0 0
15802 0 0
15803 0 0
15804 0 0
15805 0 0
15806 0 0
15807 0 0
15808 0 0
15809 0 1
15810 0 3
15811 0 1
15812 0 1
15813 0 3
15814 0 3
15815 0 4
15816 0 1
15817 0 1
15818 0 1
15819 0 7
15820 0 11
15821 0 8
15822 0 11
15823 0 3
15824 0 6
15825 0 0
15826 0 0
15827 0 0
15828 0 0
15829 0 0
15830 0 0
15831 0 0
15832 0 0
15833 0 0
15834 1 0
15835 0 0
15836 0 4
15837 0 0
15838 0 0
15839 0 0
15840 0 0
15841 0 0
15842 0 0
15843 0 0
15844 0 0
15845 0 0
15846 0 0
15847 0 0
15848 0 0
15849 0 0
15850 0 0
15851 0 0
15852 0 0
15853 0 0
15854 0 0
15855 0 0
15856 0 1
15857 0 0
15858 0 0
15859 0 0
15860 0 0
15861 0 0
15862 0 2
15863 0 1
15864 0 0
15865 0 1
15866 0 4
15867 0 2
15868 0 2
15869 2 0
15870 10 0
15871 24 0
15872 9 0
15873 23 0
15874 23 0
15875 13 1
15876 15 0
15877 19 0
15878 8 0
15879 11 0
15880 14 0
15881 16 0
15882 18 0
15883 5 0
15884 5 0
15885 7 0
15886 16 1
15887 5 7
15888 0 5
15889 0 5
15890 4 5
15891 0 5
15892 2 13
15893 1 15
15894 0 9
15895 1 13
15896 3 11
15897 3 7
15898 1 12
15899 0 7
15900 0 6
15901 2 9
15902 0 0
15903 0 1
15904 0 0
15905 0 0
15906 0 1
15907 0 1
15908 5 1
15909 1 5
15910 1 4
15911 2 0
15912 0 1
15913 0 0
15914 0 0
15915 0 0
15916 0 1
15917 0 12
15918 3 8
15919 0 11
15920 2 8
15921 3 0
15922 0 1
15923 3 0
15924 7 0
15925 0 0
15926 3 0
15927 0 1
15928 0 0
15929 0 3
15930 0 0
15931 0 0
15932 0 0
15933 0 0
15934 0 4
15935 0 0
15936 0 1
15937 2 0
15938 5 0
15939 7 0
15940 7 0
15941 4 3
15942 12 3
15943 3 0
15944 1 0
15945 1 0
15946 0 0
15947 1 0
15948 0 0
15949 1 0
15950 1 0
15951 3 0
15952 2 0
15953 3 0
15954 9 0
15955 2 0
15956 0 0
15957 0 0
15958 0 0
15959 0 0
15960 0 0
15961 0 0
15962 0 0
15963 1 0
15964 1 0
15965 0 0
15966 0 0
15967 0 0
15968 0 0
15969 0 0
15970 0 0
15971 0 2
15972 0 2
15973 0 2
15974 0 2
15975 0 0
15976 0 3
15977 0 1
15978 5 1
15979 3 2
15980 4 1
15981 4 1
15982 0 4
15983 0 2
15984 0 1
15985 0 3
15986 1 1
15987 2 2
15988 1 1
15989 1 0
15990 0 0
15991 0 0
15992 0 0
15993 0 0
15994 0 0
15995 0 0
15996 0 0
15997 0 0
15998 0 0
15999 0 0
16000 0 0
16001 0 0
16002 0 0
16003 0 0
16004 0 0
16005 0 0
16006 0 1
16007 0 0
16008 0 1
16009 0 4
16010 0 4
16011 0 0
16012 0 0
16013 0 0
16014 0 0
16015 0 2
16016 0 0
16017 0 0
16018 0 0
16019 0 0
16020 0 2
16021 0 0
16022 0 0
16023 0 0
16024 0 0
16025 0 0
16026 0 0
16027 0 0
16028 0 0
16029 0 0
16030 0 0
16031 0 0
16032 0 3
16033 0 0
16034 0 0
16035 0 1
16036 0 0
16037 0 1
16038 0 2
16039 11 7
16040 2 6
16041 1 6
16042 0 7
16043 4 7
16044 1 9
16045 1 10
16046 0 8
16047 0 9
16048 0 10
16049 0 15
16050 0 9
16051 0 7
16052 1 14
16053 0 11
16054 0 12
16055 0 15
16056 0 15
16057 0 15
16058 0 9
16059 0 11
16060 0 15
16061 0 17
16062 0 10
16063 0 10
16064 0 11
16065 0 9
16066 1 8
16067 0 7
16068 0 6
16069 1 6
16070 0 8
16071 0 7
16072 0 5
16073 0 8
16074 0 8
16075 0 10
16076 8 7
16077 7 8
16078 7 8
16079 6 11
16080 4 9
16081 6 5
16082 6 13
16083 4 12
16084 7 14
16085 0 20
16086 0 12
16087 0 11
16088 0 15
16089 1 16
16090 1 13
16091 0 16
16092 3 14
16093 5 8
16094 6 9
16095 12 10
16096 12 22
16097 12 11
16098 0 17
16099 8 23
16100 3 17
16101 0 11
16102 0 16
16103 5 16
16104 0 16
16105 0 23
16106 0 12
16107 10 12
16108 8 7
16109 0 0
16110 3 8
16111 14 5
16112 1 0
16113 2 0
16114 0 0
16115 1 0
16116 0 0
16117 5 0
16118 4 0
16119 9 0
16120 8 1
16121 7 0
16122 0 0
16123 4 1
16124 0 0
16125 3 0
16126 0 0
16127 0 0
16128 0 0
16129 0 0
16130 0 0
16131 0 0
16132 0 0
16133 0 0
16134 0 0
16135 0 0
16136 0 0
16137 0 0
16138 0 0
16139 0 0
16140 0 0
16141 0 0
16142 0 0
16143 0 0
16144 0 0
16145 0 0
16146 0 0
16147 0 0
16148 0 0
16149 0 0
16150 0 0
16151 0 0
16152 0 1
16153 1 0
16154 0 0
16155 0 0
16156 0 0
16157 0 0
16158 0 0
16159 0 0
16160 0 0
16161 0 0
16162 0 0
16163 6 0
16164 11 0
16165 10 0
16166 7 0
16167 4 0
16168 7 0
16169 3 0
16170 3 0
16171 14 0
16172 4 0
16173 3 0
16174 7 0
16175 0 0
16176 0 0
16177 0 0
16178 0 0
16179 0 0
16180 0 0
16181 0 0
16182 0 0
16183 0 0
16184 1 0
16185 0 10
16186 0 11
16187 1 11
16188 4 11
16189 19 11
16190 8 8
16191 17 0
16192 11 0
16193 18 0
16194 18 1
16195 15 0
16196 5 0
16197 10 0
16198 10 0
16199 23 0
16200 22 0
16201 20 0
16202 22 0
16203 15 4
16204 12 1
16205 13 0
16206 17 0
16207 4 14
16208 2 5
16209 9 13
16210 5 9
16211 36 9
16212 32 5
16213 31 0
16214 38 0
16215 29 0
16216 39 0
16217 23 0
16218 36 0
16219 33 1
16220 25 0
16221 39 0
16222 34 0
16223 26 0
16224 30 0
16225 35 0
16226 34 0
16227 31 0
16228 19 0
16229 25 0
16230 13 0
16231 25 0
16232 32 0
16233 46 0
16234 39 0
16235 46 1
16236 35 5
16237 46 0
16238 46 6
16239 12 0
16240 25 0
16241 12 0
16242 12 0
16243 10 0
16244 12 0
16245 12 0
16246 7 0
16247 13 1
16248 6 0
16249 7 0
16250 4 0
16251 11 0
16252 5 0
16253 11 3
16254 8 4
16255 0 3
16256 11 2
16257 6 4
16258 10 2
16259 15 3
16260 9 0
16261 2 4
16262 2 3
16263 15 4
16264 11 2
16265 13 3
16266 7 4
16267 17 3
16268 16 4
16269 16 2
16270 13 4
16271 21 1
16272 15 4
16273 21 0
16274 16 0
16275 20 0
16276 14 0
16277 19 0
16278 10 1
16279 12 0
16280 9 0
16281 7 0
16282 6 0
16283 6 0
16284 9 0
16285 12 7
16286 0 5
16287 0 7
16288 0 5
16289 5 7
16290 0 6
16291 8 1
16292 9 11
16293 19 6
16294 2 13
16295 0 6
16296 0 9
16297 0 8
16298 0 7
16299 0 7
16300 0 6
16301 0 6
16302 0 8
16303 0 8
16304 0 0
16305 1 2
16306 4 0
16307 7 0
16308 5 3
16309 0 1
16310 0 0
16311 0 0
16312 0 0
16313 0 0
16314 0 0
16315 0 0
16316 0 0
16317 1 0
16318 0 3
16319 16 4
16320 7 4
16321 10 3
16322 2 2
16323 2 0
16324 0 8
16325 0 2
16326 0 9
16327 0 5
16328 0 4
16329 0 1
16330 1 2
16331 0 0
16332 0 0
16333 0 0
16334 0 4
16335 0 7
16336 0 0
16337 0 10
16338 0 5
16339 0 10
16340 0 6
16341 0 8
16342 0 8
16343 0 3
16344 0 2
16345 0 10
16346 0 9
16347 0 8
16348 2 3
16349 0 8
16350 0 5
16351 0 11
16352 1 12
16353 0 7
16354 0 11
16355 0 8
16356 0 10
16357 0 9
16358 0 17
16359 0 13
16360 0 7
16361 0 12
16362 0 10
16363 0 10
16364 0 6
16365 1 16
16366 0 6
16367 0 6
16368 0 12
16369 0 8
16370 0 7
16371 0 1
16372 6 11
16373 4 9
16374 0 14
16375 1 13
16376 1 14
16377 0 18
16378 0 19
16379 0 14
16380 0 19
16381 0 15
16382 0 10
16383 0 15
16384 0 11
16385 1 14
16386 0 9
16387 0 3
16388 0 11
16389 0 9
16390 0 7
16391 0 9
16392 0 15
16393 0 10
16394 0 13
16395 0 11
16396 1 15
16397 0 12
16398 0 15
16399 0 18
16400 0 10
16401 0 3
16402 0 1
16403 0 7
16404 0 5
16405 0 3
16406 0 10
16407 1 6
16408 0 7
16409 1 1
16410 0 1
16411 1 0
16412 0 2
16413 0 4
16414 0 17
16415 0 0
16416 1 0
16417 0 0
16418 0 0
16419 1 1
16420 0 5
16421 0 4
16422 0 15
16423 0 7
16424 0 2
16425 0 3
16426 1 1
16427 0 4
16428 0 5
16429 0 5
16430 0 5
16431 0 5
16432 0 12
16433 0 1
16434 0 3
16435 0 5
16436 0 0
16437 0 0
16438 0 1
16439 0 0
16440 0 0
16441 0 0
16442 0 0
16443 0 0
16444 0 0
16445 0 0
16446 0 0
16447 0 0
16448 0 0
16449 0 0
16450 0 0
16451 0 0
16452 0 0
16453 0 0
16454 0 0
16455 0 0
16456 1 0
16457 3 0
16458 0 0
16459 0 0
16460 0 0
16461 0 0
16462 0 0
16463 0 0
16464 0 0
16465 0 0
16466 0 0
16467 0 1
16468 0 2
16469 0 0
16470 0 0
16471 0 1
16472 0 1
16473 0 0
16474 0 4
16475 0 1
16476 0 0
16477 0 4
16478 0 4
16479 0 3
16480 0 4
16481 0 3
16482 0 0
16483 0 0
16484 0 0
16485 0 0
16486 0 1
16487 0 0
16488 0 0
16489 0 0
16490 0 0
16491 0 0
16492 0 0
16493 0 1
16494 0 0
16495 0 0
16496 0 0
16497 0 0
16498 0 0
16499 0 0
16500 0 0
16501 0 0
16502 0 0
16503 0 0
16504 0 0
16505 0 0
16506 0 0
16507 0 0
16508 0 0
16509 0 0
16510 0 0
16511 0 0
16512 0 1
16513 0 4
16514 0 4
16515 0 4
16516 0 1
16517 0 4
16518 0 2
16519 0 4
16520 0 4
16521 0 3
16522 1 2
16523 0 4
16524 0 0
16525 0 0
16526 0 5
16527 0 0
16528 0 0
16529 0 0
16530 0 0
16531 0 4
16532 0 5
16533 0 3
16534 0 6
16535 0 8
16536 0 8
16537 0 4
16538 0 0
16539 0 4
16540 0 0
16541 0 3
16542 0 1
16543 0 0
16544 0 0
16545 0 0
16546 0 0
16547 0 0
16548 0 6
16549 0 1
16550 0 0
16551 0 0
16552 0 0
16553 0 0
16554 0 0
16555 0 0
16556 0 0
16557 0 0
16558 0 0
16559 0 0
16560 0 2
16561 0 0
16562 0 0
16563 0 0
16564 0 0
16565 0 0
16566 0 0
16567 0 0
16568 0 0
16569 0 3
16570 0 4
16571 0 5
16572 0 4
16573 0 3
16574 0 0
16575 0 1
16576 1 0
16577 0 0
16578 0 0
16579 0 0
16580 0 0
16581 0 1
16582 0 0
16583 0 0
16584 0 0
16585 0 0
16586 0 0
16587 0 0
16588 0 0
16589 0 0
16590 0 0
16591 0 0
16592 0 0
16593 0 1
16594 0 0
16595 0 1
16596 1 1
16597 1 0
16598 0 0
16599 0 1
16600 0 0
16601 0 1
16602 0 0
16603 0 0
16604 0 0
16605 0 0
16606 0 0
16607 0 1
16608 0 0
16609 0 0
16610 0 0
16611 0 0
16612 0 0
16613 0 0
16614 0 0
16615 0 0
16616 0 0
16617 0 0
16618 0 0
16619 1 0
16620 0 3
16621 0 0
16622 0 0
16623 0 5
16624 0 0
16625 0 7
16626 0 8
16627 0 5
16628 0 9
16629 7 5
16630 0 11
16631 5 7
16632 0 4
16633 4 4
16634 4 4
16635 0 6
16636 1 1
16637 0 0
16638 3 0
16639 0 0
16640 14 2
16641 20 0
16642 17 0
16643 9 0
16644 10 0
16645 13 0
16646 18 0
16647 18 1
16648 16 0
16649 31 0
16650 17 0
16651 19 0
16652 24 1
16653 14 0
16654 14 4
16655 14 0
16656 17 0
16657 20 0
16658 25 0
16659 20 0
16660 28 0
16661 25 0
16662 31 0
16663 15 0
16664 20 0
16665 31 0
16666 50 0
16667 34 0
16668 49 0
16669 43 0
16670 51 0
16671 36 0
16672 42 0
16673 39 0
16674 26 0
16675 47 0
16676 35 0
16677 39 0
16678 52 0
16679 39 0
16680 56 0
16681 44 0
16682 45 0
16683 48 0
16684 42 0
16685 10 0
16686 6 0
16687 25 0
16688 27 0
16689 20 0
16690 39 0
16691 35 0
16692 14 0
16693 18 0
16694 41 0
16695 21 0
16696 30 0
16697 31 0
16698 27 0
16699 25 0
16700 9 0
16701 7 0
16702 6 0
16703 9 0
16704 8 0
16705 10 4
16706 21 0
16707 18 0
16708 27 0
16709 5 4
16710 6 0
16711 9 0
16712 15 0
16713 17 5
16714 24 0
16715 16 0
16716 6 0
16717 30 0
16718 23 0
16719 28 0
16720 16 0
16721 16 0
16722 7 0
16723 2 0
16724 1 0
16725 7 0
16726 11 0
16727 7 0
16728 26 0
16729 27 0
16730 29 0
16731 37 1
16732 33 0
16733 23 0
16734 38 0
16735 31 0
16736 32 0
16737 33 0
16738 26 2
16739 41 1
16740 32 0
16741 43 0
16742 40 0
16743 38 0
16744 35 0
16745 40 0
16746 43 0
16747 42 0
16748 39 0
16749 41 0
16750 41 0
16751 38 0
16752 30 0
16753 22 0
16754 24 0
16755 30 0
16756 29 0
16757 33 0
16758 28 0
16759 13 0
16760 19 0
16761 28 0
16762 28 0
16763 29 0
16764 35 0
16765 33 0
16766 32 0
16767 48 0
16768 23 1
16769 31 1
16770 26 2
16771 18 0
16772 31 0
16773 31 0
16774 32 0
16775 31 0
16776 28 0
16777 22 0
16778 41 0
16779 28 0
16780 31 1
16781 28 0
16782 34 0
16783 38 0
16784 31 0
16785 28 0
16786 4 0
16787 4 0
16788 10 0
16789 14 0
16790 11 0
16791 30 0
16792 11 0
16793 14 0
16794 18 0
16795 16 0
16796 14 0
16797 25 0
16798 24 0
16799 21 0
16800 7 0
16801 8 0
16802 13 0
16803 9 0
16804 11 0
16805 16 3
16806 10 1
16807 28 0
16808 31 0
16809 14 0
16810 18 0
16811 19 1
16812 14 0
16813 9 0
16814 4 0
16815 16 0
16816 25 0
16817 16 0
16818 22 0
16819 32 0
16820 31 0
16821 21 0
16822 26 0
16823 18 0
16824 26 0
16825 15 0
16826 22 0
16827 26 0
16828 15 0
16829 22 0
16830 16 0
16831 22 0
16832 18 0
16833 20 0
16834 14 1
16835 14 0
16836 27 0
16837 8 0
16838 19 0
16839 22 0
16840 17 0
16841 11 0
16842 9 0
16843 13 0
16844 11 0
16845 15 0
16846 27 0
16847 25 0
16848 10 0
16849 12 0
16850 17 0
16851 22 0
16852 43 0
16853 23 0
16854 12 0
16855 12 0
16856 19 0
16857 16 0
16858 25 0
16859 17 0
16860 10 0
16861 14 0
16862 12 0
16863 36 0
16864 20 0
16865 18 0
16866 27 0
16867 26 0
